m	n	d	result	time
1000000	381000	609841	false	100
1000000	381000	609841	false	200
1000000	381000	609841	false	200
1000000	381000	609841	false	200
1000000	381000	609841	false	100
1000000	381000	609841	false	100
1000000	381000	609841	false	100
1000000	382000	608956	true	100
1000000	382000	608956	true	100
1000000	382000	608956	true	0
1000000	382000	608956	true	100
1000000	382000	608956	true	0
1000000	382000	608956	true	100
1000000	382000	608956	true	0
1000000	382000	608956	true	100
1000000	382000	608956	true	0
1000000	382000	608956	true	100
1000000	383000	608071	false	300
1000000	383000	608071	false	100
1000000	383000	608071	false	100
1000000	383000	608071	false	100
1000000	383000	608071	false	99
1000000	383000	608071	false	100
1000000	383000	608071	false	100
1000000	383000	608071	false	100
1000000	383000	608071	false	100
1000000	383000	608071	false	100
1000000	384000	607196	true	200
1000000	384000	607196	true	0
1000000	384000	607196	true	0
1000000	384000	607196	true	0
1000000	384000	607196	true	0
1000000	384000	607196	true	0
1000000	384000	607196	true	0
1000000	384000	607196	true	100
1000000	384000	607196	true	0
1000000	384000	607196	true	100
1000000	385000	606303	true	100
1000000	385000	606303	true	0
1000000	385000	606303	true	0
1000000	385000	606303	true	0
1000000	385000	606303	true	100
1000000	385000	606303	true	0
1000000	385000	606303	true	100
1000000	385000	606303	true	0
1000000	385000	606303	true	100
1000000	385000	606303	true	0
1000000	386000	605418	true	200
1000000	386000	605418	true	100
1000000	386000	605418	true	100
1000000	386000	605418	true	0
1000000	386000	605418	true	0
1000000	386000	605418	true	100
1000000	386000	605418	true	100
1000000	386000	605418	true	0
1000000	386000	605418	true	0
1000000	386000	605418	true	100
1000000	387000	604527	false	999
1000000	387000	604527	false	401
1000000	387000	604527	false	300
1000000	387000	604527	false	300
1000000	387000	604527	false	400
1000000	387000	604527	false	300
1000000	387000	604527	false	400
1000000	387000	604527	false	400
1000000	387000	604527	false	400
1000000	387000	604527	false	300
1000000	388000	603647	false	1900
1000000	388000	603647	false	899
1000000	388000	603647	false	800
1000000	388000	603647	false	800
1000000	388000	603647	false	900
1000000	388000	603647	false	900
1000000	388000	603647	false	900
1000000	388000	603647	false	800
1000000	388000	603647	false	800
1000000	388000	603647	false	901
1000000	389000	602749	false	1000
1000000	389000	602749	false	499
1000000	389000	602749	false	500
1000000	389000	602749	false	501
1000000	389000	602749	false	400
1000000	389000	602749	false	400
1000000	389000	602749	false	500
1000000	389000	602749	false	500
1000000	389000	602749	false	400
1000000	389000	602749	false	400
1000000	390000	601858	true	100
1000000	390000	601858	true	99
1000000	390000	601858	true	100
1000000	390000	601858	true	100
1000000	390000	601858	true	0
1000000	390000	601858	true	0
1000000	390000	601858	true	100
1000000	390000	601858	true	0
1000000	390000	601858	true	100
1000000	390000	601858	true	0
1000000	391000	600990	false	500
1000000	391000	600990	false	200
1000000	391000	600990	false	100
1000000	391000	600990	false	200
1000000	391000	600990	false	200
1000000	391000	600990	false	100
1000000	391000	600990	false	200
1000000	391000	600990	false	200
1000000	391000	600990	false	200
1000000	391000	600990	false	200
1000000	392000	600092	true	201
1000000	392000	600092	true	0
1000000	392000	600092	true	0
1000000	392000	600092	true	0
1000000	392000	600092	true	100
1000000	392000	600092	true	100
1000000	392000	600092	true	0
1000000	392000	600092	true	100
1000000	392000	600092	true	0
1000000	392000	600092	true	100
1000000	393000	599210	true	0
1000000	393000	599210	true	0
1000000	393000	599210	true	0
1000000	393000	599210	true	0
1000000	393000	599210	true	0
1000000	393000	599210	true	0
1000000	393000	599210	true	100
1000000	393000	599210	true	100
1000000	393000	599210	true	100
1000000	393000	599210	true	0
1000000	394000	598314	false	200
1000000	394000	598314	false	100
1000000	394000	598314	false	100
1000000	394000	598314	false	100
1000000	394000	598314	false	100
1000000	394000	598314	false	100
1000000	394000	598314	false	100
1000000	394000	598314	false	100
1000000	394000	598314	false	100
1000000	394000	598314	false	100
1000000	395000	597422	false	1399
1000000	395000	597422	false	601
1000000	395000	597422	false	600
1000000	395000	597422	false	600
1000000	395000	597422	false	600
1000000	395000	597422	false	600
1000000	395000	597422	false	600
1000000	395000	597422	false	600
1000000	395000	597422	false	599
1000000	395000	597422	false	500
1000000	396000	596512	false	200
1000000	396000	596512	false	100
1000000	396000	596512	false	100
1000000	396000	596512	false	200
1000000	396000	596512	false	100
1000000	396000	596512	false	100
1000000	396000	596512	false	100
1000000	396000	596512	false	99
1000000	396000	596512	false	100
1000000	396000	596512	false	100
1000000	397000	595607	true	100
1000000	397000	595607	true	100
1000000	397000	595607	true	100
1000000	397000	595607	true	0
1000000	397000	595607	true	0
1000000	397000	595607	true	0
1000000	397000	595607	true	0
1000000	397000	595607	true	100
1000000	397000	595607	true	100
1000000	397000	595607	true	0
1000000	398000	594701	true	0
1000000	398000	594701	true	0
1000000	398000	594701	true	0
1000000	398000	594701	true	100
1000000	398000	594701	true	0
1000000	398000	594701	true	0
1000000	398000	594701	true	0
1000000	398000	594701	true	100
1000000	398000	594701	true	100
1000000	398000	594701	true	0
1000000	399000	593794	true	200
1000000	399000	593794	true	100
1000000	399000	593794	true	100
1000000	399000	593794	true	100
1000000	399000	593794	true	0
1000000	399000	593794	true	100
1000000	399000	593794	true	100
1000000	399000	593794	true	0
1000000	399000	593794	true	0
1000000	399000	593794	true	0
1000000	400000	592899	false	2299
1000000	400000	592899	false	900
1000000	400000	592899	false	900
1000000	400000	592899	false	900
1000000	400000	592899	false	900
1000000	400000	592899	false	900
1000000	400000	592899	false	801
1000000	400000	592899	false	900
1000000	400000	592899	false	900
1000000	400000	592899	false	900
1000000	401000	591989	true	100
1000000	401000	591989	true	100
1000000	401000	591989	true	100
1000000	401000	591989	true	100
1000000	401000	591989	true	0
1000000	401000	591989	true	100
1000000	401000	591989	true	0
1000000	401000	591989	true	0
1000000	401000	591989	true	100
1000000	401000	591989	true	0
1000000	402000	591074	false	500
1000000	402000	591074	false	200
1000000	402000	591074	false	200
1000000	402000	591074	false	300
1000000	402000	591074	false	200
1000000	402000	591074	false	200
1000000	402000	591074	false	200
1000000	402000	591074	false	300
1000000	402000	591074	false	200
1000000	402000	591074	false	300
1000000	403000	590167	false	1301
1000000	403000	590167	false	500
1000000	403000	590167	false	500
1000000	403000	590167	false	500
1000000	403000	590167	false	500
1000000	403000	590167	false	599
1000000	403000	590167	false	500
1000000	403000	590167	false	501
1000000	403000	590167	false	600
1000000	403000	590167	false	600
1000000	404000	589249	false	500
1000000	404000	589249	false	200
1000000	404000	589249	false	200
1000000	404000	589249	false	200
1000000	404000	589249	false	200
1000000	404000	589249	false	200
1000000	404000	589249	false	200
1000000	404000	589249	false	201
1000000	404000	589249	false	200
1000000	404000	589249	false	200
1000000	405000	588348	false	4400
1000000	405000	588348	false	1800
1000000	405000	588348	false	1800
1000000	405000	588348	false	1799
1000000	405000	588348	false	1900
1000000	405000	588348	false	1800
1000000	405000	588348	false	1799
1000000	405000	588348	false	1801
1000000	405000	588348	false	1800
1000000	405000	588348	false	1800
1000000	406000	587438	true	100
1000000	406000	587438	true	0
1000000	406000	587438	true	0
1000000	406000	587438	true	0
1000000	406000	587438	true	0
1000000	406000	587438	true	0
1000000	406000	587438	true	101
1000000	406000	587438	true	100
1000000	406000	587438	true	0
1000000	406000	587438	true	100
1000000	407000	586525	false	900
1000000	407000	586525	false	400
1000000	407000	586525	false	400
1000000	407000	586525	false	400
1000000	407000	586525	false	400
1000000	407000	586525	false	399
1000000	407000	586525	false	400
1000000	407000	586525	false	400
1000000	407000	586525	false	400
1000000	407000	586525	false	400
1000000	408000	585605	false	701
1000000	408000	585605	false	300
1000000	408000	585605	false	200
1000000	408000	585605	false	200
1000000	408000	585605	false	200
1000000	408000	585605	false	200
1000000	408000	585605	false	200
1000000	408000	585605	false	200
1000000	408000	585605	false	200
1000000	408000	585605	false	200
1000000	409000	584678	false	900
1000000	409000	584678	false	400
1000000	409000	584678	false	400
1000000	409000	584678	false	500
1000000	409000	584678	false	500
1000000	409000	584678	false	400
1000000	409000	584678	false	400
1000000	409000	584678	false	500
1000000	409000	584678	false	400
1000000	409000	584678	false	400
1000000	410000	583749	false	1200
1000000	410000	583749	false	600
1000000	410000	583749	false	600
1000000	410000	583749	false	600
1000000	410000	583749	false	699
1000000	410000	583749	false	700
1000000	410000	583749	false	601
1000000	410000	583749	false	600
1000000	410000	583749	false	700
1000000	410000	583749	false	700
1000000	411000	582825	true	100
1000000	411000	582825	true	100
1000000	411000	582825	true	0
1000000	411000	582825	true	0
1000000	411000	582825	true	100
1000000	411000	582825	true	0
1000000	411000	582825	true	100
1000000	411000	582825	true	0
1000000	411000	582825	true	100
1000000	411000	582825	true	0
1000000	412000	581901	false	2600
1000000	412000	581901	false	1000
1000000	412000	581901	false	1000
1000000	412000	581901	false	1000
1000000	412000	581901	false	1000
1000000	412000	581901	false	1000
1000000	412000	581901	false	1000
1000000	412000	581901	false	999
1000000	412000	581901	false	1001
1000000	412000	581901	false	1000
1000000	413000	580975	true	100
1000000	413000	580975	true	0
1000000	413000	580975	true	0
1000000	413000	580975	true	100
1000000	413000	580975	true	0
1000000	413000	580975	true	0
1000000	413000	580975	true	100
1000000	413000	580975	true	100
1000000	413000	580975	true	0
1000000	413000	580975	true	100
1000000	414000	580039	true	100
1000000	414000	580039	true	100
1000000	414000	580039	true	100
1000000	414000	580039	true	100
1000000	414000	580039	true	0
1000000	414000	580039	true	100
1000000	414000	580039	true	0
1000000	414000	580039	true	100
1000000	414000	580039	true	100
1000000	414000	580039	true	0
1000000	415000	579120	false	400
1000000	415000	579120	false	100
1000000	415000	579120	false	100
1000000	415000	579120	false	100
1000000	415000	579120	false	100
1000000	415000	579120	false	100
1000000	415000	579120	false	100
1000000	415000	579120	false	100
1000000	415000	579120	false	100
1000000	415000	579120	false	100
1000000	416000	578183	true	0
1000000	416000	578183	true	100
1000000	416000	578183	true	100
1000000	416000	578183	true	100
1000000	416000	578183	true	0
1000000	416000	578183	true	100
1000000	416000	578183	true	0
1000000	416000	578183	true	0
1000000	416000	578183	true	0
1000000	416000	578183	true	0
1000000	417000	577260	false	2200
1000000	417000	577260	false	800
1000000	417000	577260	false	800
1000000	417000	577260	false	801
1000000	417000	577260	false	800
1000000	417000	577260	false	800
1000000	417000	577260	false	900
1000000	417000	577260	false	800
1000000	417000	577260	false	899
1000000	417000	577260	false	800
1000000	418000	576327	true	100
1000000	418000	576327	true	100
1000000	418000	576327	true	100
1000000	418000	576327	true	0
1000000	418000	576327	true	0
1000000	418000	576327	true	100
1000000	418000	576327	true	100
1000000	418000	576327	true	0
1000000	418000	576327	true	100
1000000	418000	576327	true	0
1000000	419000	575406	true	100
1000000	419000	575406	true	100
1000000	419000	575406	true	100
1000000	419000	575406	true	100
1000000	419000	575406	true	0
1000000	419000	575406	true	100
1000000	419000	575406	true	0
1000000	419000	575406	true	0
1000000	419000	575406	true	100
1000000	419000	575406	true	0
1000000	420000	574485	false	300
1000000	420000	574485	false	200
1000000	420000	574485	false	200
1000000	420000	574485	false	100
1000000	420000	574485	false	100
1000000	420000	574485	false	200
1000000	420000	574485	false	100
1000000	420000	574485	false	200
1000000	420000	574485	false	100
1000000	420000	574485	false	200
1000000	421000	573552	true	100
1000000	421000	573552	true	0
1000000	421000	573552	true	0
1000000	421000	573552	true	0
1000000	421000	573552	true	0
1000000	421000	573552	true	100
1000000	421000	573552	true	0
1000000	421000	573552	true	0
1000000	421000	573552	true	100
1000000	421000	573552	true	0
1000000	422000	572622	false	1000
1000000	422000	572622	false	400
1000000	422000	572622	false	300
1000000	422000	572622	false	399
1000000	422000	572622	false	400
1000000	422000	572622	false	300
1000000	422000	572622	false	300
1000000	422000	572622	false	300
1000000	422000	572622	false	400
1000000	422000	572622	false	400
1000000	423000	571690	true	200
1000000	423000	571690	true	0
1000000	423000	571690	true	0
1000000	423000	571690	true	0
1000000	423000	571690	true	100
1000000	423000	571690	true	100
1000000	423000	571690	true	0
1000000	423000	571690	true	0
1000000	423000	571690	true	0
1000000	423000	571690	true	100
1000000	424000	570755	true	100
1000000	424000	570755	true	0
1000000	424000	570755	true	0
1000000	424000	570755	true	101
1000000	424000	570755	true	0
1000000	424000	570755	true	0
1000000	424000	570755	true	0
1000000	424000	570755	true	100
1000000	424000	570755	true	0
1000000	424000	570755	true	100
1000000	425000	569810	false	200
1000000	425000	569810	false	100
1000000	425000	569810	false	200
1000000	425000	569810	false	100
1000000	425000	569810	false	0
1000000	425000	569810	false	100
1000000	425000	569810	false	100
1000000	425000	569810	false	100
1000000	425000	569810	false	100
1000000	425000	569810	false	100
1000000	426000	568871	true	0
1000000	426000	568871	true	0
1000000	426000	568871	true	0
1000000	426000	568871	true	100
1000000	426000	568871	true	0
1000000	426000	568871	true	100
1000000	426000	568871	true	0
1000000	426000	568871	true	0
1000000	426000	568871	true	0
1000000	426000	568871	true	100
